2025-09-03T17:12:31.734Z,V2→V3,0.01,V2->V3:WBNB->USDT->WBNB,10000000000000000,9996127223408718,-3872776591282,-3,27000000000000,9000000000000,-39872776591282,
2025-09-03T17:12:33.240Z,V3→V2,0.01,V3->V2:WBNB->USDT->WBNB,10000000000000000,9903510118321053,-96489881678947,-96,27000000000000,9000000000000,-132489881678947,
2025-09-03T17:12:33.783Z,TRI,0.01,TRI_V2:WBNB->USDT->BUSD->WBNB,10000000000000000,9948144276937007,-51855723062993,-51,36000000000000,9000000000000,-96855723062993,
2025-09-03T17:12:35.100Z,TRI_WOMBAT_A,0.01,TRI_WOMBAT_A:WBNB->USDT (V2)->USDC (Wombat)->WBNB (V2),10000000000000000,9945542947308168,-54457052691832,-54,36000000000000,9000000000000,-99457052691832,
2025-09-03T17:12:36.648Z,TRI_WOMBAT_B,0.01,TRI_WOMBAT_B:WBNB->USDC (V2)->USDT (Wombat)->WBNB (V2),10000000000000000,9945307497245305,-54692502754695,-54,36000000000000,9000000000000,-99692502754695,
2025-09-03T17:12:38.167Z,V2→V3,0.02,V2->V3:WBNB->USDT->WBNB,20000000000000000,19988207808716305,-11792191283695,-5,27000000000000,18000000000000,-56792191283695,
2025-09-03T17:12:40.540Z,V3→V2,0.02,V3->V2:WBNB->USDT->WBNB,20000000000000000,19809626144030150,-190373855969850,-95,27000000000000,18000000000000,-235373855969850,
2025-09-03T17:12:41.051Z,TRI,0.02,TRI_V2:WBNB->USDT->BUSD->WBNB,20000000000000000,19896146302964341,-103853697035659,-51,36000000000000,18000000000000,-157853697035659,
2025-09-03T17:12:42.585Z,TRI_WOMBAT_A,0.02,TRI_WOMBAT_A:WBNB->USDT (V2)->USDC (Wombat)->WBNB (V2),20000000000000000,19890799655566671,-109200344433329,-54,36000000000000,18000000000000,-163200344433329,
2025-09-03T17:12:44.226Z,TRI_WOMBAT_B,0.02,TRI_WOMBAT_B:WBNB->USDC (V2)->USDT (Wombat)->WBNB (V2),20000000000000000,19888283242799434,-111716757200566,-55,36000000000000,18000000000000,-165716757200566,
2025-09-03T17:12:46.581Z,V2→V3,0.05,V2->V3:WBNB->USDT->WBNB,50000000000000000,49965220017920490,-34779982079510,-6,27000000000000,45000000000000,-106779982079510,
2025-09-03T17:12:48.222Z,V3→V2,0.05,V3->V2:WBNB->USDT->WBNB,50000000000000000,49518848147994604,-481151852005396,-96,27000000000000,45000000000000,-553151852005396,
2025-09-03T17:12:48.685Z,TRI,0.05,TRI_V2:WBNB->USDT->BUSD->WBNB,50000000000000000,49739232086270089,-260767913729911,-52,36000000000000,45000000000000,-341767913729911,
2025-09-03T17:12:50.266Z,TRI_WOMBAT_A,0.05,TRI_WOMBAT_A:WBNB->USDT (V2)->USDC (Wombat)->WBNB (V2),50000000000000000,49718879708713461,-281120291286539,-56,36000000000000,45000000000000,-362120291286539,
2025-09-03T17:12:51.802Z,TRI_WOMBAT_B,0.05,TRI_WOMBAT_B:WBNB->USDC (V2)->USDT (Wombat)->WBNB (V2),50000000000000000,49709157801366032,-290842198633968,-58,36000000000000,45000000000000,-371842198633968,
2025-09-03T17:12:53.441Z,V2→V3,0.1,V2->V3:WBNB->USDT->WBNB,100000000000000000,99895590735723974,-104409264276026,-10,27000000000000,90000000000000,-221409264276026,
2025-09-03T17:12:54.968Z,V3→V2,0.1,V3->V2:WBNB->USDT->WBNB,100000000000000000,99037234188075118,-962765811924882,-96,27000000000000,90000000000000,-1079765811924882,
2025-09-03T17:12:56.167Z,TRI,0.1,TRI_V2:WBNB->USDT->BUSD->WBNB,100000000000000000,99474729014268615,-525270985731385,-52,36000000000000,90000000000000,-651270985731385,
2025-09-03T17:12:57.741Z,TRI_WOMBAT_A,0.1,TRI_WOMBAT_A:WBNB->USDT (V2)->USDC (Wombat)->WBNB (V2),100000000000000000,99405015222031119,-594984777968881,-59,36000000000000,90000000000000,-720984777968881,
2025-09-03T17:12:59.277Z,TRI_WOMBAT_B,0.1,TRI_WOMBAT_B:WBNB->USDC (V2)->USDT (Wombat)->WBNB (V2),100000000000000000,99385076495972521,-614923504027479,-61,36000000000000,90000000000000,-740923504027479,
2025-09-03T17:13:07.162Z,V2→V3,0.01,V2->V3:WBNB->USDT->WBNB,10000000000000000,9992692531343823,-7307468656177,-7,27000000000000,9000000000000,-43307468656177,
2025-09-03T17:13:08.904Z,V3→V2,0.01,V3->V2:WBNB->USDT->WBNB,10000000000000000,9906946087142480,-93053912857520,-93,27000000000000,9000000000000,-129053912857520,
2025-09-03T17:13:09.357Z,TRI,0.01,TRI_V2:WBNB->USDT->BUSD->WBNB,10000000000000000,9948066637760899,-51933362239101,-51,36000000000000,9000000000000,-96933362239101,
2025-09-03T17:13:11.568Z,TRI_WOMBAT_A,0.01,TRI_WOMBAT_A:WBNB->USDT (V2)->USDC (Wombat)->WBNB (V2),10000000000000000,9946910770338192,-53089229661808,-53,36000000000000,9000000000000,-98089229661808,
2025-09-03T17:13:12.896Z,TRI_WOMBAT_B,0.01,TRI_WOMBAT_B:WBNB->USDC (V2)->USDT (Wombat)->WBNB (V2),10000000000000000,9943942547359815,-56057452640185,-56,36000000000000,9000000000000,-101057452640185,
2025-09-03T17:13:14.534Z,V2→V3,0.02,V2->V3:WBNB->USDT->WBNB,20000000000000000,19986451704833135,-13548295166865,-6,27000000000000,18000000000000,-58548295166865,
2025-09-03T17:13:16.572Z,V3→V2,0.02,V3->V2:WBNB->USDT->WBNB,20000000000000000,19811370599386819,-188629400613181,-94,27000000000000,18000000000000,-233629400613181,
2025-09-03T17:13:17.046Z,TRI,0.02,TRI_V2:WBNB->USDT->BUSD->WBNB,20000000000000000,19895131158217672,-104868841782328,-52,36000000000000,18000000000000,-158868841782328,
2025-09-03T17:13:18.529Z,TRI_WOMBAT_A,0.02,TRI_WOMBAT_A:WBNB->USDT (V2)->USDC (Wombat)->WBNB (V2),20000000000000000,19894209430341810,-105790569658190,-52,36000000000000,18000000000000,-159790569658190,
2025-09-03T17:13:20.408Z,TRI_WOMBAT_B,0.02,TRI_WOMBAT_B:WBNB->USDC (V2)->USDT (Wombat)->WBNB (V2),20000000000000000,19884878814472286,-115121185527714,-57,36000000000000,18000000000000,-169121185527714,
